Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	6	40	363	192	49	23	39	0	0	0	0	0	0	0	0	0	0	0	0	8978527	
1	1	A	1	N	2500	2	1	238	138	29	15	25	0	0	0	0	0	0	0	0	0	0	0	0	8980492	
2	1	A	1	N	2500	2	1	271	146	32	16	26	0	0	0	0	0	0	0	0	0	0	0	0	8980664	
3	1	A	1	N	2500	6	40	422	181	38	19	31	0	0	0	0	0	0	0	0	0	0	0	0	8980804	
4	1	A	1	N	2500	6	40	317	168	48	22	35	0	0	0	0	0	0	0	0	0	0	0	0	8980914	
5	1	A	1	N	2500	0	40	366	173	46	19	36	0	0	0	0	0	0	0	0	0	0	0	0	8981943	
6	1	A	1	N	2500	0	40	323	234	69	29	52	0	0	0	0	0	0	0	0	0	0	0	0	8982115	
7	1	A	1	N	2500	0	2	314	146	32	13	28	0	0	0	0	0	0	0	0	0	0	0	0	8982193	
8	1	A	1	N	2500	0	40	321	166	37	19	28	0	0	0	0	0	0	0	0	0	0	0	0	8982474	
9	1	A	1	N	2500	0	1	217	148	34	17	32	0	0	0	0	0	0	0	0	0	0	0	0	8982583	
10	1	A	1	N	2500	0	1	199	123	24	13	24	0	0	0	0	0	0	0	0	0	0	0	0	8983675	
11	1	A	1	N	2500	0	1	245	165	37	17	31	0	0	0	0	0	0	0	0	0	0	0	0	8983690	
12	1	A	1	N	2500	0	1	219	173	39	22	38	0	0	0	0	0	0	0	0	0	0	0	0	8983690	
13	1	A	1	N	2500	0	40	224	180	45	21	35	0	0	0	0	0	0	0	0	0	0	0	0	8984174	
14	1	A	1	N	2500	0	40	303	228	66	29	51	0	0	0	0	0	0	0	0	0	0	0	0	8984205	
15	1	A	1	N	2500	0	40	347	163	36	17	35	0	0	0	0	0	0	0	0	0	0	0	0	8984439	
16	1	A	1	N	2500	0	40	335	190	47	21	34	0	0	0	0	0	0	0	0	0	0	0	0	8984595	
17	1	B	1	N	2500	2	1	257	149	34	17	29	0	0	0	0	0	0	0	0	0	0	0	0	8992582	
18	1	B	1	N	2500	6	40	293	203	60	25	47	0	0	0	0	0	0	0	0	0	0	0	0	8992676	
19	1	B	1	N	2500	6	40	238	170	51	23	43	0	0	0	0	0	0	0	0	0	0	0	0	8992770	
20	1	B	1	N	2500	4	40	294	158	38	19	33	0	0	0	0	0	0	0	0	0	0	0	0	8994002	
21	1	B	1	N	2500	2	2	355	178	35	17	35	0	0	0	0	0	0	0	0	0	0	0	0	8994002	
22	1	B	1	N	2500	2	1	239	144	39	19	34	0	0	0	0	0	0	0	0	0	0	0	0	8994220	
23	1	B	1	N	2500	6	40	275	194	54	25	41	0	0	0	0	0	0	0	0	0	0	0	0	8994876	
24	1	B	1	N	2500	0	1	218	67	3	2	8	0	0	0	0	0	0	0	0	0	0	0	0	8995406	
25	1	B	1	N	2500	0	1	66	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8995406	
26	1	B	1	N	2500	0	1	88	20	5	2	6	0	0	0	0	0	0	0	0	0	0	0	0	8995437	
27	1	B	1	N	2500	0	1	260	148	38	17	31	0	0	0	0	0	0	0	0	0	0	0	0	8995437	
28	1	B	1	N	2500	0	40	210	188	44	22	41	0	0	0	0	0	0	0	0	0	0	0	0	8995578	
