Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	6	40	342	232	59	27	54	0	0	0	0	0	0	0	0	0	0	0	0	13145026	
1	1	A	1	N	2500	6	40	269	185	41	22	40	0	0	0	0	0	0	0	0	0	0	0	0	13146087	
2	1	A	1	N	2500	6	40	279	164	51	22	38	0	0	0	0	0	0	0	0	0	0	0	0	13146477	
3	1	A	1	N	2500	0	40	453	193	49	22	38	0	0	0	0	0	0	0	0	0	0	0	0	13147101	
4	1	A	1	N	2500	0	40	294	202	59	26	44	0	0	0	0	0	0	0	0	0	0	0	0	13147241	
5	1	A	1	N	2500	0	1	85	20	3	2	5	0	0	0	0	0	0	0	0	0	0	0	0	13147319	
6	1	A	1	N	2500	0	40	376	190	44	20	37	0	0	0	0	0	0	0	0	0	0	0	0	13147600	
7	1	A	1	N	2500	0	1	202	156	37	18	31	0	0	0	0	0	0	0	0	0	0	0	0	13147662	
8	1	A	1	N	2500	0	40	321	193	49	22	39	0	0	0	0	0	0	0	0	0	0	0	0	13147756	
9	1	A	1	N	2500	0	40	344	188	52	22	40	0	0	0	0	0	0	0	0	0	0	0	0	13148239	
10	1	A	1	N	2500	0	40	364	179	46	22	37	0	0	0	0	0	0	0	0	0	0	0	0	13148271	
11	1	A	1	N	2500	0	2	271	190	319	371	425	0	0	0	0	0	0	0	0	0	0	0	0	13149285	
12	1	A	1	N	2500	0	2	273	163	36	18	30	0	0	0	0	0	0	0	0	0	0	0	0	13149316	
13	1	A	1	N	2500	0	40	368	199	44	21	38	0	0	0	0	0	0	0	0	0	0	0	0	13149815	
14	1	A	1	N	2500	0	40	403	182	43	21	40	0	0	0	0	0	0	0	0	0	0	0	0	13149846	
15	1	A	1	N	2500	0	1	231	170	37	19	33	0	0	0	0	0	0	0	0	0	0	0	0	13150049	
16	1	A	1	N	2500	0	40	399	216	51	25	51	0	0	0	0	0	0	0	0	0	0	0	0	13150345	
17	1	A	1	N	2500	0	2	353	154	30	15	24	0	0	0	0	0	0	0	0	0	0	0	0	13150392	
18	1	A	1	N	2500	0	40	265	173	49	23	39	0	0	0	0	0	0	0	0	0	0	0	0	13151375	
19	1	A	1	N	2500	0	40	396	191	42	19	33	0	0	0	0	0	0	0	0	0	0	0	0	13151453	
20	1	B	1	N	2500	2	1	277	150	33	19	30	0	0	0	0	0	0	0	0	0	0	0	0	13158972	
21	1	B	1	N	2500	2	2	311	149	34	15	30	0	0	0	0	0	0	0	0	0	0	0	0	13159534	
22	1	B	1	N	2500	2	1	219	123	26	14	25	0	0	0	0	0	0	0	0	0	0	0	0	13160626	
23	1	B	1	N	2500	6	40	297	201	58	28	45	0	0	0	0	0	0	0	0	0	0	0	0	13161016	
24	1	B	1	N	2500	2	2	349	147	33	15	26	0	0	0	0	0	0	0	0	0	0	0	0	13162701	
25	1	B	1	N	2500	6	40	304	222	61	28	44	0	0	0	0	0	0	0	0	0	0	0	0	13162763	
26	1	B	1	N	2500	6	40	252	184	47	22	40	0	0	0	0	0	0	0	0	0	0	0	0	13163356	
27	1	B	1	N	2500	0	1	295	111	21	10	19	0	0	0	0	0	0	0	0	0	0	0	0	13163683	
28	1	B	1	N	2500	0	40	384	202	47	21	38	0	0	0	0	0	0	0	0	0	0	0	0	13163683	
29	1	B	1	N	2500	0	40	437	190	48	21	37	0	0	0	0	0	0	0	0	0	0	0	0	13163715	
30	1	B	1	N	2500	0	1	205	147	40	20	35	0	0	0	0	0	0	0	0	0	0	0	0	13164073	
31	1	B	1	N	2500	0	40	285	188	48	25	41	0	0	0	0	0	0	0	0	0	0	0	0	13164120	
32	1	B	1	N	2500	0	40	373	165	36	18	32	0	0	0	0	0	0	0	0	0	0	0	0	13164775	
33	1	B	1	N	2500	0	40	354	184	52	20	36	0	0	0	0	0	0	0	0	0	0	0	0	13164775	
34	1	B	1	N	2500	0	40	334	169	43	20	35	0	0	0	0	0	0	0	0	0	0	0	0	13166086	
35	1	B	1	N	2500	0	40	363	186	51	22	45	0	0	0	0	0	0	0	0	0	0	0	0	13166242	
36	1	C	1	N	2500	2	1	145	82	21	9	18	0	0	0	0	0	0	0	0	0	0	0	0	13173293	
37	1	C	1	N	2500	6	40	387	146	36	15	27	0	0	0	0	0	0	0	0	0	0	0	0	13173605	
38	1	C	1	N	2500	6	40	339	163	41	18	31	0	0	0	0	0	0	0	0	0	0	0	0	13174073	
39	1	C	1	N	2500	6	40	369	176	42	19	39	0	0	0	0	0	0	0	0	0	0	0	0	13175867	
40	1	C	1	N	2500	0	40	356	170	36	18	34	0	0	0	0	0	0	0	0	0	0	0	0	13176600	
41	1	C	1	N	2500	0	40	257	178	46	21	35	0	0	0	0	0	0	0	0	0	0	0	0	13176772	
42	1	C	1	N	2500	0	40	373	194	56	25	46	0	0	0	0	0	0	0	0	0	0	0	0	13177973	
43	1	C	1	N	2500	0	1	113	62	8	5	10	0	0	0	0	0	0	0	0	0	0	0	0	13178113	
44	1	C	1	N	2500	0	1	239	148	38	18	32	0	0	0	0	0	0	0	0	0	0	0	0	13178285	
45	1	C	1	N	2500	0	2	257	167	36	18	30	0	0	0	0	0	0	0	0	0	0	0	0	13178550	
